Player,Team(s),Matches,Innings,Wickets,BBI,Economy,Average,Strike_Rate,4W,5W,Season_Range
Lasith Malinga,MI,122,122,170,5/13,7.14,19.8,16.6,9,2,2009-2019
Amit Mishra,DC/SRH/DD,154,153,166,5/17,7.36,25.22,20.5,12,2,2008-2021
Piyush Chawla,KKR/CSK/MI,192,183,157,4/17,7.9,30.0,22.8,7,0,2008-2022
Ravichandran Ashwin,KXIP/CSK/DC/PBKS,184,180,155,4/34,6.97,28.6,24.6,6,0,2008-2024
Dwayne Bravo,CSK/GT,161,157,183,4/42,8.34,24.61,17.7,7,0,2011-2023
Harbhajan Singh,MI/CSK/KKR,163,160,150,5/18,7.05,28.14,23.9,9,1,2008-2020
Jasprit Bumrah,MI,130,130,145,5/10,7.4,23.3,18.9,6,1,2013-2024
Sunil Narine,KKR,174,173,163,5/19,6.71,25.35,22.6,8,1,2012-2024
Yuzvendra Chahal,MI/RCB/RR,152,151,187,5/40,7.63,22.98,18.1,11,1,2014-2024
Bhuvneshwar Kumar,SRH,171,171,150,5/19,7.33,28.27,23.2,4,1,2012-2024
Andrew Tye,PBKS/GT/RR,58,58,101,5/17,8.64,21.62,15.0,6,1,2015-2022
Khaleel Ahmed,SRH/DC/GT,107,107,130,5/24,8.1,26.3,19.5,4,1,2018-2024
Mohit Sharma,CSK/SRH/GT,122,120,120,5/26,8.41,28.43,20.3,7,1,2012-2022
Imran Tahir,CSK/RR,54,54,87,4/12,7.36,18.5,15.1,8,0,2015-2023
Kagiso Rabada,DC/PBKS,80,80,100,4/21,8.25,24.3,17.7,7,0,2017-2024
Trent Boult,MI/RR,97,97,121,4/18,8.0,23.0,17.2,9,0,2018-2024
Harshal Patel,RCB/PBKS,95,94,120,5/27,9.1,26.0,17.2,7,1,2015-2024
Rashid Khan,SRH/GT,122,122,128,3/4,6.34,21.84,20.7,2,0,2017-2024
T Natarajan,SRH,73,73,89,4/23,8.7,27.28,18.8,3,0,2020-2024
Arshdeep Singh,PBKS,91,91,120,5/32,8.95,24.58,16.5,7,1,2019-2024
Mohammed Shami,KKR/DD/PBKS/GT,105,105,116,4/16,8.49,27.51,19.4,4,0,2013-2024
Varun Chakaravarthy,KKR,75,75,97,4/10,7.3,22.82,18.7,5,0,2020-2024
Anrich Nortje,DC,57,57,76,4/7,8.11,24.36,18.0,4,0,2020-2024
Axar Patel,PBKS/DC,176,167,143,4/21,7.28,26.89,22.1,3,0,2014-2024
Kuldeep Yadav,KKR/DC,108,107,112,5/24,8.13,24.44,18.0,6,1,2016-2024
Shardul Thakur,MI/PBKS/DD/CSK/KKR,109,106,116,4/32,9.4,31.17,19.9,5,0,2015-2024
Deepak Chahar,CSK/RR,102,100,99,4/13,7.71,24.71,19.2,5,0,2019-2024
