team,opponent,home,form,injuries,weather,result
RCB,DC,Away,W W W L W,None,Clear,Win
DC,RCB,"Arun Jaitley Stadium, Delhi",W W W W L,None,Clear,Loss
MI,KKR,"Wankhede Stadium, Mumbai",W W W W L,None,Drizzle,Win
KKR,MI,Away,W W W L L,2 Players Out,Drizzle,Loss
DC,KKR,"Arun Jaitley Stadium, Delhi",W L W W W,None,Humid,Win
KKR,DC,Away,W L L W W,2 Players Out,Humid,Loss
CSK,KKR,"MA Chidambaram Stadium, Chennai",L W W W L,None,Humid,Win
KKR,CSK,Away,L W W L W,None,Humid,Loss
MI,PBKS,Away,L W W W L,None,Partly Cloudy,Win
PBKS,MI,"IS Bindra Stadium, Mohali",L W W L W,None,Partly Cloudy,Loss
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",W L W W W,None,Drizzle,Win
KKR,RCB,Away,W W W L W,None,Drizzle,Loss
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",L W W W L,None,Clear,Win
KKR,RCB,Away,L L W W W,None,Clear,Loss
RR,CSK,Away,W L L W W,Wicketkeeper Out,Clear,Loss
CSK,RR,"MA Chidambaram Stadium, Chennai",W W W W L,None,Clear,Win
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",W W W L L,None,Clear,Win
PBKS,RCB,Away,L L W W W,2 Players Out,Clear,Loss
DC,MI,Away,W L W W W,None,Clear,Win
MI,DC,"Wankhede Stadium, Mumbai",W L L W W,None,Clear,Loss
CSK,KKR,"MA Chidambaram Stadium, Chennai",W L W W W,None,Clear,Loss
KKR,CSK,Away,L W W W L,None,Clear,Win
RCB,MI,Away,W L L W W,None,Clear,Win
MI,RCB,"Wankhede Stadium, Mumbai",W W W L L,Top Batsman Out,Clear,Loss
MI,RR,"Wankhede Stadium, Mumbai",L W L W W,None,Clear,Loss
RR,MI,Away,W L L W W,None,Clear,Win
MI,DC,Away,L W L W W,Key Bowler Out,Clear,Loss
DC,MI,"Arun Jaitley Stadium, Delhi",W L W W W,Top Batsman Out,Clear,Win
KKR,PBKS,Away,W L W W W,Star AllRounder Out,Clear,Loss
PBKS,KKR,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Win
CSK,RR,Away,L W W W L,None,Clear,Win
RR,CSK,"Sawai Mansingh Stadium, Jaipur",W W W L L,None,Clear,Loss
DC,KKR,Away,W W W L W,None,Drizzle,Win
KKR,DC,"Eden Gardens, Kolkata",L L W W W,None,Drizzle,Loss
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L W W W L,None,Clear,Loss
MI,RCB,Away,W L L W W,Star AllRounder Out,Clear,Win
MI,RCB,Away,W L W W W,None,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L L W W W,None,Clear,Loss
RCB,RR,Away,W W W L W,None,Cloudy,Loss
RR,RCB,"Sawai Mansingh Stadium, Jaipur",L W W W L,None,Cloudy,Win
KKR,CSK,"Eden Gardens, Kolkata",L W W W L,2 Players Out,Clear,Win
CSK,KKR,Away,L W W L W,Top Batsman Out,Clear,Loss
RR,MI,"Sawai Mansingh Stadium, Jaipur",W L W W W,None,Clear,Loss
MI,RR,Away,W W W L L,Top Batsman Out,Clear,Win
KKR,PBKS,Away,L L W W W,None,Clear,Win
PBKS,KKR,"IS Bindra Stadium, Mohali",W W W W L,None,Clear,Loss
PBKS,MI,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Loss
MI,PBKS,Away,L L W W W,2 Players Out,Clear,Win
RCB,DC,Away,L L W W W,None,Clear,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",W W L L W,Wicketkeeper Out,Clear,Win
DC,CSK,Away,L W W L W,Wicketkeeper Out,Cloudy,Win
CSK,DC,"MA Chidambaram Stadium, Chennai",W L L W W,2 Players Out,Cloudy,Loss
PBKS,DC,"IS Bindra Stadium, Mohali",W W W L W,None,Partly Cloudy,Loss
DC,PBKS,Away,W W L L W,None,Partly Cloudy,Win
KKR,MI,"Eden Gardens, Kolkata",W W W L W,None,Clear,Win
MI,KKR,Away,W L L W W,Top Batsman Out,Clear,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",W W W L L,Star AllRounder Out,Drizzle,Win
RCB,DC,Away,W W W L L,2 Players Out,Drizzle,Loss
DC,RR,"Arun Jaitley Stadium, Delhi",L W L W W,None,Clear,Loss
RR,DC,Away,W W W L W,None,Clear,Win
RCB,DC,Away,L W L W W,None,Clear,Loss
DC,RCB,"Arun Jaitley Stadium, Delhi",L L W W W,Top Batsman Out,Clear,Win
PBKS,RCB,Away,W W W W L,Top Batsman Out,Clear,Win
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",W L W W W,Star AllRounder Out,Clear,Loss
DC,RCB,Away,W W W L L,Top Batsman Out,Cloudy,Loss
RCB,DC,"M Chinnaswamy Stadium, Bangalore",W L W W W,Star AllRounder Out,Cloudy,Win
PBKS,KKR,"IS Bindra Stadium, Mohali",W L W W W,2 Players Out,Clear,Win
KKR,PBKS,Away,W W W L L,None,Clear,Loss
MI,KKR,Away,L W W W L,None,Clear,Win
KKR,MI,"Eden Gardens, Kolkata",W W L L W,None,Clear,Loss
PBKS,RCB,"IS Bindra Stadium, Mohali",W L W W W,None,Hot & Dry,Loss
RCB,PBKS,Away,L W W W L,2 Players Out,Hot & Dry,Win
MI,RCB,Away,L W W L W,Key Bowler Out,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L W W L W,Star AllRounder Out,Clear,Loss
MI,CSK,Away,W L L W W,None,Clear,Loss
CSK,MI,"MA Chidambaram Stadium, Chennai",L L W W W,None,Clear,Win
PBKS,KKR,Away,W L L W W,None,Cloudy,Win
KKR,PBKS,"Eden Gardens, Kolkata",W W W L W,Key Bowler Out,Cloudy,Loss
PBKS,SRH,Away,W L L W W,Wicketkeeper Out,Clear,Loss
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",L W W L W,None,Clear,Win
DC,KKR,Away,W W W L L,None,Clear,Loss
KKR,DC,"Eden Gardens, Kolkata",L W W W L,None,Clear,Win
PBKS,SRH,"IS Bindra Stadium, Mohali",W W W L W,None,Clear,Win
SRH,PBKS,Away,W W L L W,None,Clear,Loss
RCB,KKR,Away,L W L W W,None,Clear,Loss
KKR,RCB,"Eden Gardens, Kolkata",L W L W W,Key Bowler Out,Clear,Win
PBKS,KKR,"IS Bindra Stadium, Mohali",W W W L L,None,Partly Cloudy,Loss
KKR,PBKS,Away,L W L W W,None,Partly Cloudy,Win
PBKS,SRH,"IS Bindra Stadium, Mohali",W W W W L,2 Players Out,Clear,Win
SRH,PBKS,Away,L L W W W,None,Clear,Loss
PBKS,KKR,Away,W W W W L,2 Players Out,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",L W W W L,None,Clear,Loss
RR,SRH,Away,W W W L W,None,Humid,Loss
SRH,RR,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W W L,None,Humid,Win
MI,PBKS,"Wankhede Stadium, Mumbai",L W W W L,None,Clear,Win
PBKS,MI,Away,L W W W L,None,Clear,Loss
RCB,RR,"M Chinnaswamy Stadium, Bangalore",L W W L W,None,Clear,Win
RR,RCB,Away,L W L W W,None,Clear,Loss
MI,CSK,Away,W W W W L,None,Cloudy,Loss
CSK,MI,"MA Chidambaram Stadium, Chennai",W W L L W,None,Cloudy,Win
DC,SRH,"Arun Jaitley Stadium, Delhi",L L W W W,None,Humid,Loss
SRH,DC,Away,W L L W W,Star AllRounder Out,Humid,Win
MI,DC,Away,L W L W W,Wicketkeeper Out,Clear,Win
DC,MI,"Arun Jaitley Stadium, Delhi",W W W L L,Top Batsman Out,Clear,Loss
KKR,RR,Away,W W W L W,Star AllRounder Out,Clear,Win
RR,KKR,"Sawai Mansingh Stadium, Jaipur",W L L W W,Key Bowler Out,Clear,Loss
SRH,CSK,"Rajiv Gandhi Intl Stadium, Hyderabad",L L W W W,None,Partly Cloudy,Loss
CSK,SRH,Away,W L L W W,Wicketkeeper Out,Partly Cloudy,Win
PBKS,MI,Away,W W W W L,Top Batsman Out,Clear,Loss
MI,PBKS,"Wankhede Stadium, Mumbai",W W W L W,None,Clear,Win
DC,MI,"Arun Jaitley Stadium, Delhi",W W W W L,None,Clear,Loss
MI,DC,Away,W W L L W,Key Bowler Out,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",L L W W W,None,Partly Cloudy,Loss
PBKS,KKR,Away,W L L W W,Star AllRounder Out,Partly Cloudy,Win
MI,SRH,"Wankhede Stadium, Mumbai",W L W W W,None,Partly Cloudy,Loss
SRH,MI,Away,W W W L W,None,Partly Cloudy,Win
PBKS,RR,Away,W W L L W,None,Clear,Loss
RR,PBKS,"Sawai Mansingh Stadium, Jaipur",L L W W W,None,Clear,Win
MI,CSK,"Wankhede Stadium, Mumbai",W L L W W,Wicketkeeper Out,Clear,Win
CSK,MI,Away,L W W L W,None,Clear,Loss
KKR,MI,Away,W W W L W,Key Bowler Out,Clear,Win
MI,KKR,"Wankhede Stadium, Mumbai",L W W L W,None,Clear,Loss
PBKS,SRH,Away,W L W W W,Wicketkeeper Out,Clear,Win
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L L,Wicketkeeper Out,Clear,Loss
RR,MI,Away,W W W L W,Key Bowler Out,Clear,Loss
MI,RR,"Wankhede Stadium, Mumbai",L W L W W,None,Clear,Win
PBKS,KKR,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Win
KKR,PBKS,Away,L W W L W,None,Clear,Loss
CSK,KKR,Away,L W W W L,None,Clear,Win
KKR,CSK,"Eden Gardens, Kolkata",W L L W W,None,Clear,Loss
PBKS,RCB,Away,W W W L W,None,Humid,Win
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",L L W W W,None,Humid,Loss
RCB,KKR,Away,W W W L L,None,Humid,Loss
KKR,RCB,"Eden Gardens, Kolkata",W L L W W,None,Humid,Win
RCB,RR,"M Chinnaswamy Stadium, Bangalore",W W W W L,None,Drizzle,Loss
RR,RCB,Away,L L W W W,None,Drizzle,Win
RR,RCB,Away,L W L W W,None,Hot & Dry,Loss
RCB,RR,"M Chinnaswamy Stadium, Bangalore",W W W W L,None,Hot & Dry,Win
SRH,RR,"Rajiv Gandhi Intl Stadium, Hyderabad",L W L W W,Top Batsman Out,Clear,Loss
RR,SRH,Away,W L W W W,None,Clear,Win
RCB,CSK,"M Chinnaswamy Stadium, Bangalore",W W W W L,None,Clear,Win
CSK,RCB,Away,L L W W W,None,Clear,Loss
MI,KKR,Away,W W W L W,None,Clear,Win
KKR,MI,"Eden Gardens, Kolkata",W W W W L,Top Batsman Out,Clear,Loss
PBKS,RCB,Away,W W W W L,None,Clear,Win
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",W W W L L,None,Clear,Loss
KKR,RR,Away,W W W L W,None,Drizzle,Loss
RR,KKR,"Sawai Mansingh Stadium, Jaipur",L W W W L,None,Drizzle,Win
RR,SRH,"Sawai Mansingh Stadium, Jaipur",L W W L W,2 Players Out,Drizzle,Loss
SRH,RR,Away,L W W W L,None,Drizzle,Win
MI,RR,"Wankhede Stadium, Mumbai",L W W L W,Wicketkeeper Out,Clear,Loss
RR,MI,Away,L W W W L,Key Bowler Out,Clear,Win
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L W,None,Clear,Win
PBKS,SRH,Away,L W W W L,Wicketkeeper Out,Clear,Loss
SRH,RR,Away,W L L W W,None,Hot & Dry,Win
RR,SRH,"Sawai Mansingh Stadium, Jaipur",W W L L W,None,Hot & Dry,Loss
PBKS,MI,"IS Bindra Stadium, Mohali",W L L W W,None,Clear,Win
MI,PBKS,Away,L W W W L,None,Clear,Loss
RCB,MI,Away,W L W W W,Wicketkeeper Out,Cloudy,Win
MI,RCB,"Wankhede Stadium, Mumbai",W W W L L,None,Cloudy,Loss
KKR,RR,Away,W W W L L,None,Partly Cloudy,Win
RR,KKR,"Sawai Mansingh Stadium, Jaipur",W W L L W,None,Partly Cloudy,Loss
MI,CSK,Away,W W W L L,Key Bowler Out,Partly Cloudy,Win
CSK,MI,"MA Chidambaram Stadium, Chennai",L W W L W,None,Partly Cloudy,Loss
PBKS,KKR,Away,W L L W W,Top Batsman Out,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",W W W L L,None,Clear,Loss
KKR,MI,"Eden Gardens, Kolkata",W L L W W,2 Players Out,Drizzle,Win
MI,KKR,Away,W L L W W,Wicketkeeper Out,Drizzle,Loss
KKR,RR,"Eden Gardens, Kolkata",L W L W W,None,Clear,Win
RR,KKR,Away,W W W L L,Star AllRounder Out,Clear,Loss
KKR,MI,"Eden Gardens, Kolkata",L W W W L,None,Clear,Loss
MI,KKR,Away,W W W W L,None,Clear,Win
SRH,RR,"Rajiv Gandhi Intl Stadium, Hyderabad",L L W W W,2 Players Out,Clear,Win
RR,SRH,Away,W W L L W,Wicketkeeper Out,Clear,Loss
SRH,MI,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L L,None,Partly Cloudy,Win
MI,SRH,Away,L W W W L,None,Partly Cloudy,Loss
RCB,RR,"M Chinnaswamy Stadium, Bangalore",W W W L W,None,Clear,Win
RR,RCB,Away,W L W W W,2 Players Out,Clear,Loss
RR,SRH,"Sawai Mansingh Stadium, Jaipur",W L L W W,None,Cloudy,Loss
SRH,RR,Away,W W W L L,2 Players Out,Cloudy,Win
DC,RR,Away,L L W W W,None,Clear,Win
RR,DC,"Sawai Mansingh Stadium, Jaipur",W L L W W,None,Clear,Loss
MI,DC,Away,W L L W W,Key Bowler Out,Partly Cloudy,Loss
DC,MI,"Arun Jaitley Stadium, Delhi",W W L L W,None,Partly Cloudy,Win
RCB,MI,Away,L W L W W,None,Clear,Win
MI,RCB,"Wankhede Stadium, Mumbai",L W W W L,Key Bowler Out,Clear,Loss
RCB,PBKS,Away,W L W W W,None,Partly Cloudy,Win
PBKS,RCB,"IS Bindra Stadium, Mohali",L L W W W,None,Partly Cloudy,Loss
CSK,KKR,Away,L W W L W,None,Clear,Loss
KKR,CSK,"Eden Gardens, Kolkata",L W L W W,Star AllRounder Out,Clear,Win
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",W L L W W,None,Cloudy,Loss
PBKS,RCB,Away,W W W L L,None,Cloudy,Win
CSK,MI,Away,W W W L L,None,Drizzle,Win
MI,CSK,"Wankhede Stadium, Mumbai",W L L W W,None,Drizzle,Loss
CSK,KKR,Away,L W W L W,None,Clear,Win
KKR,CSK,"Eden Gardens, Kolkata",W L L W W,Wicketkeeper Out,Clear,Loss
RR,PBKS,Away,W W W W L,Key Bowler Out,Clear,Win
PBKS,RR,"IS Bindra Stadium, Mohali",L W L W W,None,Clear,Loss
DC,KKR,Away,W L W W W,Wicketkeeper Out,Clear,Win
KKR,DC,"Eden Gardens, Kolkata",L W L W W,None,Clear,Loss
KKR,CSK,Away,W W W W L,Wicketkeeper Out,Partly Cloudy,Win
CSK,KKR,"MA Chidambaram Stadium, Chennai",W W W W L,Key Bowler Out,Partly Cloudy,Loss
RR,SRH,"Sawai Mansingh Stadium, Jaipur",W W W L W,None,Clear,Loss
SRH,RR,Away,W W W L W,None,Clear,Win
MI,PBKS,"Wankhede Stadium, Mumbai",W W W W L,Key Bowler Out,Clear,Loss
PBKS,MI,Away,L W W L W,None,Clear,Win
RCB,SRH,Away,L W W L W,None,Clear,Loss
SRH,RCB,"Rajiv Gandhi Intl Stadium, Hyderabad",L L W W W,Star AllRounder Out,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",L W L W W,None,Clear,Loss
MI,RCB,Away,L W W L W,None,Clear,Win
SRH,RCB,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L W,None,Clear,Loss
RCB,SRH,Away,L W W L W,None,Clear,Win
KKR,RR,"Eden Gardens, Kolkata",W W W L W,None,Humid,Win
RR,KKR,Away,L W W L W,None,Humid,Loss
MI,KKR,Away,L W W W L,None,Clear,Loss
KKR,MI,"Eden Gardens, Kolkata",L W L W W,None,Clear,Win
CSK,RCB,"MA Chidambaram Stadium, Chennai",W W W L L,Wicketkeeper Out,Hot & Dry,Loss
RCB,CSK,Away,W W L L W,Key Bowler Out,Hot & Dry,Win
RCB,PBKS,Away,W W W L L,Wicketkeeper Out,Clear,Loss
PBKS,RCB,"IS Bindra Stadium, Mohali",W W W W L,Key Bowler Out,Clear,Win
DC,PBKS,Away,W W W L L,None,Cloudy,Win
PBKS,DC,"IS Bindra Stadium, Mohali",L L W W W,None,Cloudy,Loss
MI,KKR,Away,W W W W L,None,Clear,Loss
KKR,MI,"Eden Gardens, Kolkata",W W W L L,None,Clear,Win
PBKS,SRH,Away,L W L W W,None,Partly Cloudy,Loss
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W W L,None,Partly Cloudy,Win
CSK,KKR,"MA Chidambaram Stadium, Chennai",W W W W L,2 Players Out,Hot & Dry,Win
KKR,CSK,Away,W L L W W,None,Hot & Dry,Loss
DC,RR,Away,W W W L L,None,Clear,Win
RR,DC,"Sawai Mansingh Stadium, Jaipur",L L W W W,None,Clear,Loss
CSK,RCB,"MA Chidambaram Stadium, Chennai",W W L L W,None,Clear,Loss
RCB,CSK,Away,W W W L W,Top Batsman Out,Clear,Win
PBKS,RCB,"IS Bindra Stadium, Mohali",W W W L W,None,Clear,Loss
RCB,PBKS,Away,W W W L L,None,Clear,Win
MI,RCB,"Wankhede Stadium, Mumbai",L L W W W,None,Clear,Win
RCB,MI,Away,W W W W L,2 Players Out,Clear,Loss
DC,SRH,"Arun Jaitley Stadium, Delhi",L W W W L,None,Clear,Win
SRH,DC,Away,L W L W W,Star AllRounder Out,Clear,Loss
RR,MI,Away,L W W W L,None,Clear,Loss
MI,RR,"Wankhede Stadium, Mumbai",L L W W W,None,Clear,Win
PBKS,KKR,Away,W L L W W,Wicketkeeper Out,Partly Cloudy,Loss
KKR,PBKS,"Eden Gardens, Kolkata",W W W L L,None,Partly Cloudy,Win
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W W L,None,Clear,Win
PBKS,SRH,Away,L W W W L,None,Clear,Loss
CSK,RCB,Away,L L W W W,2 Players Out,Humid,Win
RCB,CSK,"M Chinnaswamy Stadium, Bangalore",L W W L W,None,Humid,Loss
RR,MI,Away,W W W L L,None,Clear,Win
MI,RR,"Wankhede Stadium, Mumbai",W W W W L,Top Batsman Out,Clear,Loss
KKR,DC,Away,W W L L W,None,Clear,Loss
DC,KKR,"Arun Jaitley Stadium, Delhi",W W W L W,Top Batsman Out,Clear,Win
SRH,KKR,Away,L W W L W,None,Drizzle,Win
KKR,SRH,"Eden Gardens, Kolkata",L W W L W,None,Drizzle,Loss
CSK,RCB,"MA Chidambaram Stadium, Chennai",W L L W W,None,Clear,Loss
RCB,CSK,Away,L L W W W,Top Batsman Out,Clear,Win
PBKS,RCB,Away,W W W W L,None,Partly Cloudy,Loss
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",L W W L W,None,Partly Cloudy,Win
KKR,DC,Away,L W L W W,None,Humid,Win
DC,KKR,"Arun Jaitley Stadium, Delhi",W W W L L,None,Humid,Loss
PBKS,SRH,Away,W W W L L,None,Clear,Win
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W W L,None,Clear,Loss
DC,SRH,"Arun Jaitley Stadium, Delhi",L W W W L,Star AllRounder Out,Clear,Win
SRH,DC,Away,W W W W L,Wicketkeeper Out,Clear,Loss
DC,RCB,Away,W L W W W,None,Clear,Loss
RCB,DC,"M Chinnaswamy Stadium, Bangalore",W W W L L,None,Clear,Win
KKR,SRH,Away,W L L W W,None,Clear,Loss
SRH,KKR,"Rajiv Gandhi Intl Stadium, Hyderabad",L W W L W,Wicketkeeper Out,Clear,Win
CSK,DC,Away,W W W L W,None,Clear,Loss
DC,CSK,"Arun Jaitley Stadium, Delhi",W W L L W,None,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",W W W L L,None,Clear,Loss
MI,RCB,Away,W W W L W,None,Clear,Win
CSK,KKR,Away,L W W W L,None,Clear,Loss
KKR,CSK,"Eden Gardens, Kolkata",L W W W L,2 Players Out,Clear,Win
RR,DC,Away,L W L W W,2 Players Out,Partly Cloudy,Loss
DC,RR,"Arun Jaitley Stadium, Delhi",W L W W W,2 Players Out,Partly Cloudy,Win
PBKS,MI,Away,W W W L L,None,Clear,Win
MI,PBKS,"Wankhede Stadium, Mumbai",L W W W L,None,Clear,Loss
SRH,DC,Away,W W W L L,Star AllRounder Out,Clear,Loss
DC,SRH,"Arun Jaitley Stadium, Delhi",L W L W W,None,Clear,Win
RCB,PBKS,Away,W W L L W,None,Clear,Win
PBKS,RCB,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Loss
DC,PBKS,"Arun Jaitley Stadium, Delhi",W L W W W,None,Clear,Win
PBKS,DC,Away,L W W L W,None,Clear,Loss
CSK,DC,Away,W W L L W,None,Clear,Win
DC,CSK,"Arun Jaitley Stadium, Delhi",W W W L L,None,Clear,Loss
SRH,PBKS,Away,L W W L W,None,Clear,Win
