team,opponent,home,form,injuries,weather,result
PBKS,CSK,"IS Bindra Stadium, Mohali",W W L L W,None,Clear,Win
SRH,DC,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L W,None,Hot & Dry,Win
DC,SRH,Away,L W L W W,Wicketkeeper Out,Hot & Dry,Loss
CSK,RCB,"MA Chidambaram Stadium, Chennai",L W L W W,None,Hot & Dry,Win
RCB,CSK,Away,W L W W W,Star AllRounder Out,Hot & Dry,Loss
PBKS,CSK,"IS Bindra Stadium, Mohali",L W W W L,None,Clear,Loss
CSK,PBKS,Away,L L W W W,None,Clear,Win
LSG,RR,Away,L L W W W,2 Players Out,Clear,Win
RR,LSG,"Sawai Mansingh Stadium, Jaipur",W L W W W,Wicketkeeper Out,Clear,Loss
RCB,LSG,Away,L W W W L,None,Clear,Loss
LSG,RCB,"BRSABV Ekana Stadium, Lucknow",W L L W W,None,Clear,Win
SRH,DC,Away,L W W L W,None,Clear,Win
DC,SRH,"Arun Jaitley Stadium, Delhi",W W W L W,None,Clear,Loss
RCB,MI,Away,L W W L W,Wicketkeeper Out,Clear,Loss
MI,RCB,"Wankhede Stadium, Mumbai",W W L L W,None,Clear,Win
MI,RR,"Wankhede Stadium, Mumbai",W L L W W,None,Clear,Win
RR,MI,Away,L L W W W,Top Batsman Out,Clear,Loss
PBKS,RR,"IS Bindra Stadium, Mohali",L W W W L,None,Partly Cloudy,Win
RR,PBKS,Away,W W L L W,None,Partly Cloudy,Loss
LSG,PBKS,Away,W W L L W,Star AllRounder Out,Clear,Loss
PBKS,LSG,"IS Bindra Stadium, Mohali",L W W W L,None,Clear,Win
PBKS,GT,Away,W W W L L,Wicketkeeper Out,Clear,Loss
GT,PBKS,"Narendra Modi Stadium, Ahmedabad",L W L W W,Key Bowler Out,Clear,Win
CSK,MI,Away,W L W W W,None,Clear,Win
MI,CSK,"Wankhede Stadium, Mumbai",L W L W W,None,Clear,Loss
GT,PBKS,Away,W W W L L,None,Clear,Loss
PBKS,GT,"IS Bindra Stadium, Mohali",W W W W L,Top Batsman Out,Clear,Win
RR,GT,"Sawai Mansingh Stadium, Jaipur",L W W W L,Top Batsman Out,Clear,Win
GT,RR,Away,L L W W W,None,Clear,Loss
LSG,RCB,"BRSABV Ekana Stadium, Lucknow",W W W L W,None,Drizzle,Win
RCB,LSG,Away,W L L W W,None,Drizzle,Loss
RCB,SRH,Away,L L W W W,Star AllRounder Out,Clear,Win
SRH,RCB,"Rajiv Gandhi Intl Stadium, Hyderabad",W L L W W,None,Clear,Loss
KKR,SRH,Away,W W W W L,None,Clear,Win
SRH,KKR,"Rajiv Gandhi Intl Stadium, Hyderabad",L L W W W,Top Batsman Out,Clear,Loss
RR,DC,Away,W L L W W,Star AllRounder Out,Clear,Win
DC,RR,"Arun Jaitley Stadium, Delhi",W W W L L,Key Bowler Out,Clear,Loss
PBKS,SRH,Away,L W W W L,None,Clear,Win
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L L,None,Clear,Loss
DC,GT,"Arun Jaitley Stadium, Delhi",W W L L W,None,Drizzle,Win
GT,DC,Away,W W W L W,None,Drizzle,Loss
SRH,RCB,Away,W W W L L,2 Players Out,Clear,Win
RCB,SRH,"M Chinnaswamy Stadium, Bangalore",L W L W W,None,Clear,Loss
DC,RCB,Away,L W W L W,None,Hot & Dry,Loss
RCB,DC,"M Chinnaswamy Stadium, Bangalore",W L L W W,Star AllRounder Out,Hot & Dry,Win
RCB,KKR,Away,W L W W W,None,Clear,Win
KKR,RCB,"Eden Gardens, Kolkata",L L W W W,Top Batsman Out,Clear,Loss
GT,DC,"Narendra Modi Stadium, Ahmedabad",W W L L W,None,Clear,Win
DC,GT,Away,W W L L W,2 Players Out,Clear,Loss
CSK,RR,"MA Chidambaram Stadium, Chennai",L W W W L,None,Clear,Loss
RR,CSK,Away,L W W L W,None,Clear,Win
GT,SRH,Away,L W L W W,Star AllRounder Out,Clear,Loss
SRH,GT,"Rajiv Gandhi Intl Stadium, Hyderabad",L W L W W,Key Bowler Out,Clear,Win
DC,RR,Away,W W W L L,Top Batsman Out,Clear,Win
RR,DC,"Sawai Mansingh Stadium, Jaipur",L W W L W,None,Clear,Loss
MI,RCB,Away,L L W W W,None,Clear,Loss
RCB,MI,"M Chinnaswamy Stadium, Bangalore",W L W W W,None,Clear,Win
RCB,SRH,Away,L L W W W,None,Clear,Win
SRH,RCB,"Rajiv Gandhi Intl Stadium, Hyderabad",W W L L W,Wicketkeeper Out,Clear,Loss
GT,LSG,Away,L W W W L,2 Players Out,Cloudy,Loss
LSG,GT,"BRSABV Ekana Stadium, Lucknow",W W W L W,None,Cloudy,Win
LSG,GT,Away,W W W L W,None,Humid,Loss
GT,LSG,"Narendra Modi Stadium, Ahmedabad",L W W L W,None,Humid,Win
DC,MI,Away,W W W W L,None,Clear,Win
MI,DC,"Wankhede Stadium, Mumbai",W W W L L,Star AllRounder Out,Clear,Loss
SRH,PBKS,Away,L W W W L,None,Clear,Loss
PBKS,SRH,"IS Bindra Stadium, Mohali",L L W W W,None,Clear,Win
PBKS,DC,Away,W W L L W,Top Batsman Out,Clear,Loss
DC,PBKS,"Arun Jaitley Stadium, Delhi",L L W W W,None,Clear,Win
SRH,GT,Away,W L W W W,None,Clear,Loss
GT,SRH,"Narendra Modi Stadium, Ahmedabad",W L L W W,Star AllRounder Out,Clear,Win
DC,MI,"Arun Jaitley Stadium, Delhi",L W L W W,None,Clear,Win
MI,DC,Away,W W W L L,Top Batsman Out,Clear,Loss
KKR,DC,Away,L W L W W,None,Clear,Win
DC,KKR,"Arun Jaitley Stadium, Delhi",L W W L W,None,Clear,Loss
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",W L L W W,2 Players Out,Clear,Win
KKR,RCB,Away,W W W W L,None,Clear,Loss
CSK,RR,Away,W W L L W,None,Clear,Loss
RR,CSK,"Sawai Mansingh Stadium, Jaipur",L W W W L,None,Clear,Win
PBKS,KKR,Away,L W L W W,Top Batsman Out,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",L W L W W,None,Clear,Loss
CSK,MI,"MA Chidambaram Stadium, Chennai",W W W W L,None,Clear,Win
MI,CSK,Away,W W W L W,Key Bowler Out,Clear,Loss
CSK,GT,"MA Chidambaram Stadium, Chennai",W W L L W,None,Clear,Loss
GT,CSK,Away,W W W W L,None,Clear,Win
MI,SRH,"Wankhede Stadium, Mumbai",W L W W W,None,Clear,Loss
SRH,MI,Away,W W W L W,None,Clear,Win
LSG,KKR,Away,W L L W W,None,Clear,Loss
KKR,LSG,"Eden Gardens, Kolkata",W W W W L,None,Clear,Win
CSK,DC,"MA Chidambaram Stadium, Chennai",L W W W L,None,Clear,Win
DC,CSK,Away,W W L L W,None,Clear,Loss
PBKS,RCB,"IS Bindra Stadium, Mohali",L W L W W,None,Clear,Win
RCB,PBKS,Away,L L W W W,Wicketkeeper Out,Clear,Loss
PBKS,CSK,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Loss
CSK,PBKS,Away,L W L W W,Top Batsman Out,Clear,Win
RR,KKR,"Sawai Mansingh Stadium, Jaipur",W W W L W,Top Batsman Out,Clear,Loss
KKR,RR,Away,L L W W W,2 Players Out,Clear,Win
GT,KKR,Away,W L W W W,None,Clear,Loss
KKR,GT,"Eden Gardens, Kolkata",W W W L L,None,Clear,Win
PBKS,GT,Away,W W L L W,None,Clear,Win
GT,PBKS,"Narendra Modi Stadium, Ahmedabad",L W W L W,None,Clear,Loss
RCB,LSG,Away,L W W W L,Wicketkeeper Out,Humid,Loss
LSG,RCB,"BRSABV Ekana Stadium, Lucknow",W W W L W,None,Humid,Win
RCB,DC,"M Chinnaswamy Stadium, Bangalore",W W W L W,None,Hot & Dry,Win
DC,RCB,Away,W L W W W,None,Hot & Dry,Loss
PBKS,MI,"IS Bindra Stadium, Mohali",W L W W W,2 Players Out,Clear,Loss
MI,PBKS,Away,L L W W W,None,Clear,Win
SRH,RR,"Rajiv Gandhi Intl Stadium, Hyderabad",W L W W W,Star AllRounder Out,Cloudy,Loss
RR,SRH,Away,L W W W L,None,Cloudy,Win
RCB,LSG,"M Chinnaswamy Stadium, Bangalore",W L W W W,None,Partly Cloudy,Win
LSG,RCB,Away,W W W L W,Star AllRounder Out,Partly Cloudy,Loss
RCB,GT,Away,L W W L W,None,Clear,Loss
GT,RCB,"Narendra Modi Stadium, Ahmedabad",L L W W W,None,Clear,Win
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",L W L W W,None,Clear,Loss
KKR,RCB,Away,L W L W W,None,Clear,Win
LSG,KKR,"BRSABV Ekana Stadium, Lucknow",L W W W L,Star AllRounder Out,Clear,Loss
KKR,LSG,Away,W W W L W,None,Clear,Win
GT,RR,Away,L W W W L,Top Batsman Out,Drizzle,Win
RR,GT,"Sawai Mansingh Stadium, Jaipur",L W W L W,None,Drizzle,Loss
KKR,RR,Away,W L W W W,None,Clear,Loss
RR,KKR,"Sawai Mansingh Stadium, Jaipur",L W L W W,None,Clear,Win
RCB,CSK,"M Chinnaswamy Stadium, Bangalore",W W W W L,Wicketkeeper Out,Clear,Loss
CSK,RCB,Away,W W W L L,None,Clear,Win
DC,RR,Away,L W L W W,Star AllRounder Out,Clear,Win
RR,DC,"Sawai Mansingh Stadium, Jaipur",L W W W L,Star AllRounder Out,Clear,Loss
KKR,MI,Away,W L L W W,None,Hot & Dry,Loss
MI,KKR,"Wankhede Stadium, Mumbai",L W W W L,None,Hot & Dry,Win
DC,RCB,Away,W W W L W,None,Clear,Loss
RCB,DC,"M Chinnaswamy Stadium, Bangalore",W W W L L,Wicketkeeper Out,Clear,Win
DC,PBKS,Away,W L L W W,None,Hot & Dry,Loss
PBKS,DC,"IS Bindra Stadium, Mohali",L W W L W,None,Hot & Dry,Win
RCB,PBKS,Away,W W W L W,Top Batsman Out,Clear,Win
PBKS,RCB,"IS Bindra Stadium, Mohali",W L W W W,Top Batsman Out,Clear,Loss
PBKS,SRH,"IS Bindra Stadium, Mohali",W L L W W,Key Bowler Out,Clear,Win
SRH,PBKS,Away,W W W W L,Star AllRounder Out,Clear,Loss
RR,RCB,Away,W W W W L,None,Clear,Win
RCB,RR,"M Chinnaswamy Stadium, Bangalore",W L L W W,None,Clear,Loss
RCB,GT,Away,W W W L L,Key Bowler Out,Clear,Win
GT,RCB,"Narendra Modi Stadium, Ahmedabad",W W W L L,None,Clear,Loss
KKR,RR,"Eden Gardens, Kolkata",L W L W W,None,Humid,Win
RR,KKR,Away,W L W W W,None,Humid,Loss
PBKS,LSG,"IS Bindra Stadium, Mohali",W L L W W,None,Clear,Loss
LSG,PBKS,Away,W W L L W,Key Bowler Out,Clear,Win
CSK,PBKS,Away,W L L W W,Wicketkeeper Out,Hot & Dry,Win
PBKS,CSK,"IS Bindra Stadium, Mohali",L W W L W,None,Hot & Dry,Loss
MI,CSK,Away,L W W L W,None,Clear,Win
CSK,MI,"MA Chidambaram Stadium, Chennai",W L L W W,Wicketkeeper Out,Clear,Loss
KKR,PBKS,Away,L W W L W,None,Clear,Loss
PBKS,KKR,"IS Bindra Stadium, Mohali",L W W L W,Key Bowler Out,Clear,Win
LSG,DC,Away,L W L W W,None,Partly Cloudy,Win
DC,LSG,"Arun Jaitley Stadium, Delhi",W W W W L,None,Partly Cloudy,Loss
LSG,MI,Away,W W W L L,None,Humid,Win
MI,LSG,"Wankhede Stadium, Mumbai",W W W W L,None,Humid,Loss
DC,SRH,Away,L W W W L,Wicketkeeper Out,Clear,Win
SRH,DC,"Rajiv Gandhi Intl Stadium, Hyderabad",L W W W L,Wicketkeeper Out,Clear,Loss
RCB,MI,Away,L W W L W,2 Players Out,Clear,Loss
MI,RCB,"Wankhede Stadium, Mumbai",L W W L W,None,Clear,Win
LSG,CSK,"BRSABV Ekana Stadium, Lucknow",W W W L W,None,Clear,Win
CSK,LSG,Away,L W L W W,None,Clear,Loss
SRH,KKR,Away,L L W W W,Star AllRounder Out,Cloudy,Win
KKR,SRH,"Eden Gardens, Kolkata",L W W W L,None,Cloudy,Loss
MI,CSK,Away,W L L W W,None,Clear,Loss
CSK,MI,"MA Chidambaram Stadium, Chennai",W L W W W,Star AllRounder Out,Clear,Win
DC,MI,Away,W W W L W,Top Batsman Out,Clear,Win
MI,DC,"Wankhede Stadium, Mumbai",L W L W W,Top Batsman Out,Clear,Loss
CSK,SRH,"MA Chidambaram Stadium, Chennai",L W W L W,Star AllRounder Out,Drizzle,Win
SRH,CSK,Away,W L L W W,None,Drizzle,Loss
DC,SRH,Away,L W W W L,None,Clear,Win
SRH,DC,"Rajiv Gandhi Intl Stadium, Hyderabad",W L W W W,None,Clear,Loss
LSG,CSK,Away,L L W W W,None,Clear,Loss
CSK,LSG,"MA Chidambaram Stadium, Chennai",W W W L L,None,Clear,Win
CSK,RCB,Away,L W W W L,None,Clear,Win
RCB,CSK,"M Chinnaswamy Stadium, Bangalore",W W W L W,None,Clear,Loss
GT,SRH,Away,L W W L W,Key Bowler Out,Clear,Win
SRH,GT,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L L,None,Clear,Loss
KKR,MI,"Eden Gardens, Kolkata",W W W L L,Top Batsman Out,Clear,Win
MI,KKR,Away,L W W W L,Wicketkeeper Out,Clear,Loss
RCB,DC,"M Chinnaswamy Stadium, Bangalore",W W W W L,Key Bowler Out,Humid,Loss
DC,RCB,Away,W W W W L,None,Humid,Win
MI,CSK,"Wankhede Stadium, Mumbai",W W W W L,None,Clear,Win
CSK,MI,Away,W L L W W,None,Clear,Loss
RCB,LSG,"M Chinnaswamy Stadium, Bangalore",L W L W W,Wicketkeeper Out,Cloudy,Win
LSG,RCB,Away,L L W W W,None,Cloudy,Loss
MI,RCB,Away,W L L W W,None,Humid,Loss
RCB,MI,"M Chinnaswamy Stadium, Bangalore",W W W L W,None,Humid,Win
MI,PBKS,"Wankhede Stadium, Mumbai",L W W W L,Wicketkeeper Out,Clear,Win
PBKS,MI,Away,W W W L L,None,Clear,Loss
DC,LSG,"Arun Jaitley Stadium, Delhi",W W L L W,Star AllRounder Out,Clear,Win
LSG,DC,Away,W W W L L,None,Clear,Loss
KKR,CSK,Away,W W W W L,None,Clear,Win
CSK,KKR,"MA Chidambaram Stadium, Chennai",W W W L W,None,Clear,Loss
SRH,MI,"Rajiv Gandhi Intl Stadium, Hyderabad",L W W L W,None,Clear,Loss
MI,SRH,Away,W W L L W,None,Clear,Win
RR,LSG,Away,W W W W L,Top Batsman Out,Clear,Win
LSG,RR,"BRSABV Ekana Stadium, Lucknow",W W W L W,2 Players Out,Clear,Loss
GT,PBKS,"Narendra Modi Stadium, Ahmedabad",W L W W W,None,Clear,Loss
PBKS,GT,Away,W W W W L,Wicketkeeper Out,Clear,Win
SRH,PBKS,Away,W L L W W,Top Batsman Out,Clear,Loss
PBKS,SRH,"IS Bindra Stadium, Mohali",L W L W W,Star AllRounder Out,Clear,Win
KKR,MI,"Eden Gardens, Kolkata",L W W W L,None,Cloudy,Win
MI,KKR,Away,L W L W W,None,Cloudy,Loss
SRH,RCB,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L L,None,Clear,Win
RCB,SRH,Away,W W W L L,None,Clear,Loss
GT,LSG,"Narendra Modi Stadium, Ahmedabad",L L W W W,None,Drizzle,Win
LSG,GT,Away,W W L L W,None,Drizzle,Loss
LSG,MI,"BRSABV Ekana Stadium, Lucknow",L W W W L,None,Clear,Win
MI,LSG,Away,L W W W L,None,Clear,Loss
PBKS,KKR,"IS Bindra Stadium, Mohali",W W W L L,2 Players Out,Clear,Loss
KKR,PBKS,Away,W L L W W,Wicketkeeper Out,Clear,Win
PBKS,SRH,"IS Bindra Stadium, Mohali",W W L L W,None,Drizzle,Win
SRH,PBKS,Away,L W W L W,Key Bowler Out,Drizzle,Loss
DC,PBKS,Away,L W W L W,None,Clear,Loss
PBKS,DC,"IS Bindra Stadium, Mohali",W L W W W,None,Clear,Win
RR,RCB,Away,L W W L W,None,Drizzle,Loss
RCB,RR,"M Chinnaswamy Stadium, Bangalore",L W W W L,None,Drizzle,Win
LSG,KKR,"BRSABV Ekana Stadium, Lucknow",W W W W L,None,Clear,Loss
KKR,LSG,Away,W W L L W,None,Clear,Win
RCB,KKR,Away,W L L W W,None,Cloudy,Loss
KKR,RCB,"Eden Gardens, Kolkata",W L L W W,Key Bowler Out,Cloudy,Win
MI,PBKS,"Wankhede Stadium, Mumbai",L W W L W,Star AllRounder Out,Partly Cloudy,Win
PBKS,MI,Away,W L W W W,None,Partly Cloudy,Loss
SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad",W W W L W,2 Players Out,Clear,Win
PBKS,SRH,Away,W W W L L,None,Clear,Loss
CSK,MI,Away,W W W L L,None,Partly Cloudy,Loss
MI,CSK,"Wankhede Stadium, Mumbai",W W W L L,2 Players Out,Partly Cloudy,Win
LSG,DC,Away,L W W W L,Wicketkeeper Out,Clear,Loss
DC,LSG,"Arun Jaitley Stadium, Delhi",W L L W W,Wicketkeeper Out,Clear,Win
RCB,MI,"M Chinnaswamy Stadium, Bangalore",W W L L W,2 Players Out,Clear,Win
MI,RCB,Away,L W W L W,None,Clear,Loss
RR,KKR,"Sawai Mansingh Stadium, Jaipur",L W W L W,2 Players Out,Partly Cloudy,Loss
KKR,RR,Away,L W W L W,Star AllRounder Out,Partly Cloudy,Win
RCB,CSK,"M Chinnaswamy Stadium, Bangalore",W L L W W,None,Drizzle,Win
CSK,RCB,Away,W W L L W,None,Drizzle,Loss
CSK,DC,Away,L W L W W,None,Clear,Win
DC,CSK,"Arun Jaitley Stadium, Delhi",W L L W W,None,Clear,Loss
RCB,PBKS,Away,L L W W W,Wicketkeeper Out,Clear,Loss
PBKS,RCB,"IS Bindra Stadium, Mohali",L W W L W,None,Clear,Win
LSG,RCB,"BRSABV Ekana Stadium, Lucknow",W W W L L,Top Batsman Out,Clear,Loss
RCB,LSG,Away,L L W W W,None,Clear,Win
RCB,GT,Away,W L L W W,None,Partly Cloudy,Loss
GT,RCB,"Narendra Modi Stadium, Ahmedabad",L W W L W,Wicketkeeper Out,Partly Cloudy,Win
KKR,DC,"Eden Gardens, Kolkata",W W W L L,None,Clear,Win
DC,KKR,Away,L L W W W,None,Clear,Loss
RCB,PBKS,"M Chinnaswamy Stadium, Bangalore",L W L W W,None,Hot & Dry,Loss
PBKS,RCB,Away,W W W W L,None,Hot & Dry,Win
RR,DC,"Sawai Mansingh Stadium, Jaipur",L W L W W,None,Partly Cloudy,Win
DC,RR,Away,W W W L W,None,Partly Cloudy,Loss
KKR,MI,"Eden Gardens, Kolkata",L W W L W,None,Clear,Win
MI,KKR,Away,L W W W L,None,Clear,Loss
MI,LSG,"Wankhede Stadium, Mumbai",L L W W W,None,Hot & Dry,Loss
LSG,MI,Away,W L W W W,None,Hot & Dry,Win
KKR,DC,Away,L W W L W,None,Clear,Loss
DC,KKR,"Arun Jaitley Stadium, Delhi",L W W W L,None,Clear,Win
KKR,RCB,Away,L W W L W,None,Clear,Loss
RCB,KKR,"M Chinnaswamy Stadium, Bangalore",L W W L W,None,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",W W L L W,Star AllRounder Out,Clear,Loss
PBKS,KKR,Away,W W W L L,None,Clear,Win
KKR,PBKS,"Eden Gardens, Kolkata",W L L W W,None,Clear,Win
PBKS,KKR,Away,L W W L W,None,Clear,Loss
PBKS,RR,"IS Bindra Stadium, Mohali",L W W L W,Star AllRounder Out,Clear,Loss
RR,PBKS,Away,W W W L L,None,Clear,Win
RCB,CSK,Away,W W L L W,None,Clear,Loss
CSK,RCB,"MA Chidambaram Stadium, Chennai",W L L W W,None,Clear,Win
GT,PBKS,Away,L W W W L,None,Clear,Win
PBKS,GT,"IS Bindra Stadium, Mohali",L L W W W,None,Clear,Loss
SRH,MI,Away,L L W W W,None,Clear,Win
MI,SRH,"Wankhede Stadium, Mumbai",W W L L W,None,Clear,Loss
MI,CSK,Away,W W L L W,Top Batsman Out,Clear,Win
CSK,MI,"MA Chidambaram Stadium, Chennai",W W W W L,Key Bowler Out,Clear,Loss
LSG,SRH,Away,W W W L L,None,Clear,Loss
SRH,LSG,"Rajiv Gandhi Intl Stadium, Hyderabad",L W L W W,Key Bowler Out,Clear,Win
DC,LSG,Away,L W W W L,Wicketkeeper Out,Hot & Dry,Loss
LSG,DC,"BRSABV Ekana Stadium, Lucknow",W W W W L,Wicketkeeper Out,Hot & Dry,Win
SRH,RCB,Away,L W W W L,None,Clear,Win
RCB,SRH,"M Chinnaswamy Stadium, Bangalore",W L W W W,None,Clear,Loss
PBKS,DC,Away,W W W W L,None,Clear,Win
DC,PBKS,"Arun Jaitley Stadium, Delhi",W W W L L,None,Clear,Loss
LSG,CSK,"BRSABV Ekana Stadium, Lucknow",L W W W L,None,Clear,Win
CSK,LSG,Away,W L L W W,None,Clear,Loss
PBKS,SRH,"IS Bindra Stadium, Mohali",W W W W L,None,Clear,Loss
SRH,PBKS,Away,W L W W W,None,Clear,Win
GT,MI,Away,L W W L W,None,Clear,Loss
MI,GT,"Wankhede Stadium, Mumbai",W W W L W,Star AllRounder Out,Clear,Win
RR,CSK,"Sawai Mansingh Stadium, Jaipur",W W W L L,None,Clear,Win
CSK,RR,Away,L L W W W,None,Clear,Loss
